date,open,high,low,close,volume
2022-06-06 10:00:00+05:30,35232.5,35314.5,35201.25,35209.15,0
2022-06-06 10:15:00+05:30,35211.5,35346.1,35190.5,35276.25,0
2022-06-06 10:30:00+05:30,35276.8,35282.8,35214.25,35233.4,0
2022-06-06 10:45:00+05:30,35233.8,35316.1,35196.5,35295.65,0
2022-06-06 11:00:00+05:30,35297.8,35334.95,35259.05,35274.65,0
2022-06-06 11:15:00+05:30,35270.2,35279.4,35216.05,35233.8,0
2022-06-06 11:30:00+05:30,35236.95,35238.05,35168.45,35192.8,0
2022-06-06 11:45:00+05:30,35189.95,35267.4,35162.35,35257.55,0
2022-06-06 12:00:00+05:30,35255.7,35354.15,35240.35,35350.95,0
2022-06-06 12:15:00+05:30,35346.85,35364.65,35295.25,35327.25,0
2022-06-06 12:30:00+05:30,35327.25,35355.5,35299.85,35339.45,0
2022-06-06 12:45:00+05:30,35344.75,35412.1,35326.45,35385.35,0
2022-06-06 13:00:00+05:30,35385.2,35411.4,35329.05,35357.8,0
2022-06-06 13:15:00+05:30,35358.15,35421.6,35345.35,35364.75,0
2022-06-06 13:30:00+05:30,35363.1,35395.65,35324.35,35391.6,0
2022-06-06 13:45:00+05:30,35391.4,35402.8,35350.4,35385.5,0
2022-06-06 14:00:00+05:30,35383.55,35422.4,35359.95,35403.55,0
2022-06-06 14:15:00+05:30,35404.0,35409.85,35290.8,35368.8,0
2022-06-06 14:30:00+05:30,35366.2,35383.6,35317.9,35348.45,0
2022-06-06 14:45:00+05:30,35350.45,35371.4,35307.25,35347.05,0
2022-06-06 15:00:00+05:30,35340.65,35408.05,35240.45,35358.15,0
2022-06-06 15:15:00+05:30,35356.55,35380.95,35295.2,35314.05,0
2022-06-07 09:15:00+05:30,35080.8,35115.55,34983.1,35039.2,0
2022-06-07 09:30:00+05:30,35043.95,35065.7,35005.4,35045.1,0
2022-06-07 09:45:00+05:30,35046.3,35057.35,35010.2,35037.75,0
2022-06-07 10:00:00+05:30,35037.7,35130.1,35025.5,35122.7,0
2022-06-07 10:15:00+05:30,35126.95,35153.2,35078.4,35143.95,0
2022-06-07 10:30:00+05:30,35143.95,35144.95,35059.8,35077.0,0
2022-06-07 10:45:00+05:30,35079.2,35090.9,35012.95,35016.5,0
2022-06-07 11:00:00+05:30,35014.55,35023.0,34929.8,34953.55,0
2022-06-07 11:15:00+05:30,34953.5,34982.45,34913.35,34933.75,0
2022-06-07 11:30:00+05:30,34934.05,34979.5,34930.2,34968.65,0
2022-06-07 11:45:00+05:30,34967.3,34990.25,34943.85,34971.3,0
2022-06-07 12:00:00+05:30,34970.95,34986.15,34935.6,34944.2,0
2022-06-07 12:15:00+05:30,34942.1,35051.05,34936.95,34996.55,0
2022-06-07 12:30:00+05:30,34996.6,35034.65,34968.85,35009.75,0
2022-06-07 12:45:00+05:30,35010.15,35011.55,34932.45,34966.4,0
2022-06-07 13:00:00+05:30,34966.45,34973.3,34887.9,34929.85,0
2022-06-07 13:15:00+05:30,34927.1,34960.25,34910.45,34934.55,0
2022-06-07 13:30:00+05:30,34934.7,34948.25,34867.35,34893.8,0
2022-06-07 13:45:00+05:30,34893.75,34906.0,34834.45,34850.1,0
2022-06-07 14:00:00+05:30,34853.1,34898.7,34847.2,34870.2,0
2022-06-07 14:15:00+05:30,34869.9,34957.45,34853.65,34937.05,0
2022-06-07 14:30:00+05:30,34936.45,34946.15,34878.35,34891.05,0
2022-06-07 14:45:00+05:30,34887.05,34934.4,34854.0,34923.05,0
2022-06-07 15:00:00+05:30,34921.55,35027.85,34921.55,35000.25,0
2022-06-07 15:15:00+05:30,34998.15,35026.6,34972.05,34972.05,0
2022-06-08 09:15:00+05:30,35165.65,35182.45,35047.05,35074.8,0
2022-06-08 09:30:00+05:30,35072.7,35088.0,34991.85,35067.0,0
2022-06-08 09:45:00+05:30,35066.5,35081.15,34957.3,34984.45,0
2022-06-08 10:00:00+05:30,34982.45,35075.5,34842.3,35035.7,0
2022-06-08 10:15:00+05:30,35037.55,35086.6,35010.85,35020.3,0
2022-06-08 10:30:00+05:30,35021.55,35386.2,35019.7,35384.05,0
2022-06-08 10:45:00+05:30,35383.8,35446.5,35312.95,35333.1,0
2022-06-08 11:00:00+05:30,35330.7,35363.9,35251.9,35259.7,0
2022-06-08 11:15:00+05:30,35260.2,35311.35,35242.3,35298.9,0
2022-06-08 11:30:00+05:30,35304.5,35315.1,35252.35,35264.45,0
2022-06-08 11:45:00+05:30,35265.55,35344.55,35260.65,35323.45,0
2022-06-08 12:00:00+05:30,35322.7,35352.2,35308.7,35317.95,0
2022-06-08 12:15:00+05:30,35317.15,35341.5,35265.85,35297.5,0
2022-06-08 12:30:00+05:30,35293.65,35311.0,35244.7,35276.6,0
2022-06-08 12:45:00+05:30,35276.25,35298.65,35186.55,35190.65,0
2022-06-08 13:00:00+05:30,35189.9,35205.8,35109.65,35113.4,0
2022-06-08 13:15:00+05:30,35113.9,35113.9,35023.8,35035.7,0
2022-06-08 13:30:00+05:30,35035.75,35035.75,34881.35,34931.85,0
2022-06-08 13:45:00+05:30,34930.05,34974.45,34899.15,34939.65,0
2022-06-08 14:00:00+05:30,34950.65,34950.65,34848.6,34888.3,0
2022-06-08 14:15:00+05:30,34886.1,34970.45,34867.75,34899.75,0
2022-06-08 14:30:00+05:30,34898.3,34925.05,34847.45,34904.8,0
2022-06-08 14:45:00+05:30,34905.8,34962.4,34833.5,34896.4,0
2022-06-08 15:00:00+05:30,34899.7,34992.0,34899.7,34948.1,0
2022-06-08 15:15:00+05:30,34949.35,34977.25,34882.75,34888.75,0
2022-06-09 09:15:00+05:30,34802.25,34829.45,34721.85,34737.9,0
2022-06-09 09:30:00+05:30,34737.85,34749.15,34685.45,34728.4,0
2022-06-09 09:45:00+05:30,34729.25,34799.6,34722.9,34747.7,0
2022-06-09 10:00:00+05:30,34747.65,34758.3,34688.05,34690.5,0
2022-06-09 10:15:00+05:30,34688.95,34833.15,34660.4,34828.8,0
2022-06-09 10:30:00+05:30,34827.55,34846.9,34812.95,34819.5,0
2022-06-09 10:45:00+05:30,34820.75,34867.95,34780.35,34866.6,0
2022-06-09 11:00:00+05:30,34867.35,34896.6,34796.65,34814.35,0
2022-06-09 11:15:00+05:30,34815.9,34833.7,34783.05,34798.8,0
2022-06-09 11:30:00+05:30,34798.95,34841.65,34771.2,34801.3,0
2022-06-09 11:45:00+05:30,34800.95,34810.55,34765.5,34781.2,0
2022-06-09 12:00:00+05:30,34780.75,34841.3,34779.45,34832.95,0
2022-06-09 12:15:00+05:30,34833.15,34866.05,34807.6,34849.9,0
2022-06-09 12:30:00+05:30,34847.8,34959.15,34844.6,34927.05,0
2022-06-09 12:45:00+05:30,34926.75,34935.9,34828.35,34861.3,0
2022-06-09 13:00:00+05:30,34862.55,34864.8,34768.7,34797.95,0
2022-06-09 13:15:00+05:30,34799.75,34855.1,34792.5,34836.1,0
2022-06-09 13:30:00+05:30,34837.0,34837.0,34788.1,34804.55,0
2022-06-09 13:45:00+05:30,34806.25,34842.95,34799.7,34826.95,0
2022-06-09 14:00:00+05:30,34822.6,34890.9,34814.3,34856.9,0
2022-06-09 14:15:00+05:30,34857.95,34942.1,34837.35,34913.0,0
2022-06-09 14:30:00+05:30,34914.45,34938.85,34860.8,34931.0,0
2022-06-09 14:45:00+05:30,34939.95,34984.6,34923.25,34947.7,0
2022-06-09 15:00:00+05:30,34955.85,35100.65,34950.55,35096.2,0
2022-06-09 15:15:00+05:30,35098.35,35148.75,35087.7,35116.8,0
2022-06-10 09:15:00+05:30,34686.95,34744.9,34585.1,34588.6,0
2022-06-10 09:30:00+05:30,34593.1,34663.0,34570.25,34636.05,0
2022-06-10 09:45:00+05:30,34634.05,34656.75,34601.9,34622.4,0
2022-06-10 10:00:00+05:30,34624.95,34666.35,34600.95,34631.75,0
2022-06-10 10:15:00+05:30,34629.65,34679.95,34610.55,34649.7,0
2022-06-10 10:30:00+05:30,34651.6,34669.2,34634.75,34646.7,0
2022-06-10 10:45:00+05:30,34649.45,34661.55,34603.95,34630.05,0
2022-06-10 11:00:00+05:30,34628.6,34658.45,34621.2,34636.75,0
2022-06-10 11:15:00+05:30,34637.95,34638.9,34564.25,34564.25,0
2022-06-10 11:30:00+05:30,34560.55,34589.4,34538.2,34570.4,0
2022-06-10 11:45:00+05:30,34569.45,34587.85,34539.65,34587.85,0
2022-06-10 12:00:00+05:30,34586.95,34611.5,34573.9,34607.75,0
2022-06-10 12:15:00+05:30,34608.0,34612.1,34581.25,34586.95,0
2022-06-10 12:30:00+05:30,34588.75,34593.65,34467.5,34494.45,0
2022-06-10 12:45:00+05:30,34490.95,34526.6,34482.95,34497.25,0
2022-06-10 13:00:00+05:30,34496.4,34548.75,34491.7,34520.55,0
2022-06-10 13:15:00+05:30,34521.5,34551.3,34477.35,34482.25,0
2022-06-10 13:30:00+05:30,34479.35,34520.6,34446.9,34514.2,0
2022-06-10 13:45:00+05:30,34513.9,34537.8,34471.7,34478.8,0
2022-06-10 14:00:00+05:30,34478.45,34481.65,34413.45,34434.3,0
2022-06-10 14:15:00+05:30,34433.6,34459.55,34348.05,34371.3,0
2022-06-10 14:30:00+05:30,34372.35,34426.25,34372.35,34408.8,0
2022-06-10 14:45:00+05:30,34404.65,34473.55,34404.65,34443.8,0
2022-06-10 15:00:00+05:30,34437.95,34532.45,34437.95,34515.05,0
2022-06-10 15:15:00+05:30,34514.65,34523.55,34432.95,34479.4,0
2022-06-13 09:15:00+05:30,33728.65,33761.7,33342.95,33415.15,0
2022-06-13 09:30:00+05:30,33412.15,33414.1,33344.15,33361.6,0
2022-06-13 09:45:00+05:30,33360.2,33399.5,33330.2,33374.65,0
2022-06-13 10:00:00+05:30,33378.25,33383.0,33271.25,33301.95,0
2022-06-13 10:15:00+05:30,33299.5,33313.0,33241.2,33304.2,0
2022-06-13 10:30:00+05:30,33304.75,33324.5,33282.55,33282.95,0
2022-06-13 10:45:00+05:30,33276.65,33343.55,33268.45,33320.9,0
2022-06-13 11:00:00+05:30,33324.25,33370.1,33316.05,33349.95,0
2022-06-13 11:15:00+05:30,33350.15,33383.0,33327.65,33365.2,0
2022-06-13 11:30:00+05:30,33364.7,33368.95,33303.4,33305.2,0
2022-06-13 11:45:00+05:30,33305.55,33349.45,33301.85,33324.1,0
2022-06-13 12:00:00+05:30,33322.75,33357.2,33318.05,33349.25,0
2022-06-13 12:15:00+05:30,33349.0,33403.1,33303.05,33303.65,0
2022-06-13 12:30:00+05:30,33301.65,33355.6,33287.8,33321.55,0
2022-06-13 12:45:00+05:30,33319.85,33328.7,33281.9,33287.9,0
2022-06-13 13:00:00+05:30,33288.4,33343.0,33244.1,33308.9,0
2022-06-13 13:15:00+05:30,33310.95,33348.0,33307.1,33324.6,0
2022-06-13 13:30:00+05:30,33325.65,33369.8,33310.75,33325.3,0
2022-06-13 13:45:00+05:30,33320.75,33336.2,33229.35,33253.1,0
2022-06-13 14:00:00+05:30,33252.8,33301.9,33213.6,33235.9,0
2022-06-13 14:15:00+05:30,33233.1,33282.6,33217.5,33268.35,0
2022-06-13 14:30:00+05:30,33267.75,33371.65,33265.15,33329.35,0
2022-06-13 14:45:00+05:30,33327.8,33379.05,33284.5,33358.25,0
2022-06-13 15:00:00+05:30,33365.45,33394.85,33329.45,33394.85,0
2022-06-13 15:15:00+05:30,33393.85,33457.6,33393.85,33441.7,0
2022-06-14 09:15:00+05:30,33180.6,33323.4,33137.65,33140.45,0
2022-06-14 09:30:00+05:30,33137.3,33257.5,33126.05,33251.5,0
2022-06-14 09:45:00+05:30,33256.7,33348.5,33246.55,33334.9,0
2022-06-14 10:00:00+05:30,33332.65,33351.7,33294.25,33320.5,0
2022-06-14 10:15:00+05:30,33320.55,33374.0,33296.7,33368.6,0
2022-06-14 10:30:00+05:30,33369.3,33452.4,33364.6,33444.4,0
2022-06-14 10:45:00+05:30,33442.25,33479.75,33432.35,33463.5,0
2022-06-14 11:00:00+05:30,33464.3,33595.85,33455.65,33587.1,0
2022-06-14 11:15:00+05:30,33587.5,33617.8,33549.45,33556.3,0
2022-06-14 11:30:00+05:30,33556.55,33616.95,33553.9,33557.6,0
2022-06-14 11:45:00+05:30,33559.1,33569.0,33500.2,33505.45,0
2022-06-14 12:00:00+05:30,33505.5,33559.45,33500.4,33535.2,0
2022-06-14 12:15:00+05:30,33535.45,33537.25,33403.95,33423.45,0
2022-06-14 12:30:00+05:30,33424.55,33439.05,33378.75,33390.7,0
2022-06-14 12:45:00+05:30,33392.2,33407.2,33301.65,33310.2,0
2022-06-14 13:00:00+05:30,33312.8,33416.2,33294.0,33412.2,0
2022-06-14 13:15:00+05:30,33411.9,33482.75,33390.05,33414.85,0
2022-06-14 13:30:00+05:30,33416.7,33425.15,33348.8,33364.4,0
2022-06-14 13:45:00+05:30,33364.3,33377.3,33331.55,33348.95,0
2022-06-14 14:00:00+05:30,33350.7,33366.35,33233.9,33234.45,0
2022-06-14 14:15:00+05:30,33236.9,33269.45,33173.95,33262.3,0
2022-06-14 14:30:00+05:30,33265.0,33296.7,33207.2,33249.05,0
2022-06-14 14:45:00+05:30,33251.5,33273.6,33213.35,33223.45,0
2022-06-14 15:00:00+05:30,33222.1,33293.55,33211.5,33283.9,0
2022-06-14 15:15:00+05:30,33280.45,33396.75,33276.85,33329.55,0
2022-06-15 09:15:00+05:30,33317.8,33471.3,33289.25,33349.05,0
2022-06-15 09:30:00+05:30,33347.5,33414.75,33258.05,33258.05,0
2022-06-15 09:45:00+05:30,33256.15,33333.05,33249.8,33331.3,0
2022-06-15 10:00:00+05:30,33331.95,33390.7,33294.8,33382.7,0
2022-06-15 10:15:00+05:30,33380.75,33443.5,33327.85,33413.65,0
2022-06-15 10:30:00+05:30,33417.1,33418.85,33329.7,33370.6,0
2022-06-15 10:45:00+05:30,33371.55,33374.4,33300.45,33317.95,0
2022-06-15 11:00:00+05:30,33315.85,33364.8,33272.05,33333.0,0
2022-06-15 11:15:00+05:30,33334.6,33408.2,33314.95,33372.7,0
2022-06-15 11:30:00+05:30,33371.35,33426.7,33362.95,33391.25,0
2022-06-15 11:45:00+05:30,33389.55,33451.3,33366.35,33443.5,0
2022-06-15 12:00:00+05:30,33442.35,33457.95,33419.6,33429.7,0
2022-06-15 12:15:00+05:30,33430.55,33495.0,33391.9,33457.85,0
2022-06-15 12:30:00+05:30,33457.5,33529.5,33457.5,33510.95,0
2022-06-15 12:45:00+05:30,33516.95,33552.9,33444.25,33456.4,0
2022-06-15 13:00:00+05:30,33456.25,33522.05,33436.25,33516.25,0
2022-06-15 13:15:00+05:30,33515.6,33522.75,33436.75,33446.85,0
2022-06-15 13:30:00+05:30,33446.85,33492.0,33424.05,33466.05,0
2022-06-15 13:45:00+05:30,33464.2,33535.5,33457.2,33511.2,0
2022-06-15 14:00:00+05:30,33510.35,33514.8,33440.1,33446.85,0
2022-06-15 14:15:00+05:30,33446.6,33467.25,33374.05,33396.4,0
2022-06-15 14:30:00+05:30,33395.8,33398.85,33327.1,33385.7,0
2022-06-15 14:45:00+05:30,33380.75,33381.85,33310.6,33351.2,0
2022-06-15 15:00:00+05:30,33355.45,33375.3,33292.3,33347.1,0
2022-06-15 15:15:00+05:30,33345.05,33368.8,33316.95,33330.0,0
2022-06-16 09:15:00+05:30,33648.8,33754.8,33608.4,33654.6,0
2022-06-16 09:30:00+05:30,33657.9,33711.8,33578.0,33591.65,0
2022-06-16 09:45:00+05:30,33593.6,33635.45,33557.5,33575.25,0
2022-06-16 10:00:00+05:30,33577.25,33615.6,33562.95,33568.6,0
2022-06-16 10:15:00+05:30,33569.15,33590.35,33531.75,33545.85,0
2022-06-16 10:30:00+05:30,33541.35,33583.1,33475.5,33481.2,0
2022-06-16 10:45:00+05:30,33481.6,33502.0,33446.3,33467.35,0
2022-06-16 11:00:00+05:30,33467.3,33479.0,33389.7,33412.75,0
2022-06-16 11:15:00+05:30,33410.75,33414.45,33260.15,33271.85,0
2022-06-16 11:30:00+05:30,33270.25,33320.75,33140.4,33175.25,0
2022-06-16 11:45:00+05:30,33178.15,33196.25,33103.3,33137.7,0
2022-06-16 12:00:00+05:30,33142.0,33142.0,33037.35,33108.65,0
2022-06-16 12:15:00+05:30,33109.65,33218.25,33076.15,33101.1,0
2022-06-16 12:30:00+05:30,33096.35,33167.25,33043.35,33094.95,0
2022-06-16 12:45:00+05:30,33091.95,33129.85,33028.0,33121.2,0
2022-06-16 13:00:00+05:30,33123.85,33124.4,32916.1,32939.95,0
2022-06-16 13:15:00+05:30,32939.8,32972.75,32735.7,32740.3,0
2022-06-16 13:30:00+05:30,32738.25,32892.7,32656.85,32796.8,0
2022-06-16 13:45:00+05:30,32795.65,32868.45,32782.05,32861.25,0
2022-06-16 14:00:00+05:30,32860.8,32870.3,32732.4,32741.85,0
2022-06-16 14:15:00+05:30,32743.75,32776.0,32648.0,32743.2,0
2022-06-16 14:30:00+05:30,32744.8,32752.25,32587.1,32649.15,0
2022-06-16 14:45:00+05:30,32646.85,32754.3,32605.05,32707.9,0
2022-06-16 15:00:00+05:30,32703.95,32751.9,32616.45,32616.95,0
2022-06-16 15:15:00+05:30,32614.55,32626.5,32542.7,32573.8,0
2022-06-17 09:15:00+05:30,32393.45,32526.9,32298.0,32343.45,0
2022-06-17 09:30:00+05:30,32339.15,32802.7,32313.55,32730.25,0
2022-06-17 09:45:00+05:30,32732.55,32831.1,32672.95,32759.25,0
2022-06-17 10:00:00+05:30,32772.15,32782.0,32545.95,32568.4,0
2022-06-17 10:15:00+05:30,32568.3,32624.0,32548.65,32580.3,0
2022-06-17 10:30:00+05:30,32579.8,32717.35,32564.85,32640.5,0
2022-06-17 10:45:00+05:30,32638.8,32689.7,32589.4,32642.5,0
2022-06-17 11:00:00+05:30,32642.3,32698.0,32605.65,32651.8,0
2022-06-17 11:15:00+05:30,32651.45,32700.25,32516.45,32516.45,0
2022-06-17 11:30:00+05:30,32515.6,32577.35,32481.65,32524.45,0
2022-06-17 11:45:00+05:30,32525.7,32580.95,32493.15,32576.45,0
2022-06-17 12:00:00+05:30,32574.7,32670.8,32574.4,32660.55,0
2022-06-17 12:15:00+05:30,32661.15,32769.7,32642.35,32749.15,0
2022-06-17 12:30:00+05:30,32750.05,32819.05,32663.65,32686.0,0
2022-06-17 12:45:00+05:30,32686.55,32810.5,32632.35,32689.0,0
2022-06-17 13:00:00+05:30,32694.0,32722.1,32609.4,32622.7,0
2022-06-17 13:15:00+05:30,32622.15,32727.7,32592.45,32711.2,0
2022-06-17 13:30:00+05:30,32712.25,32724.4,32652.2,32692.1,0
2022-06-17 13:45:00+05:30,32701.1,32727.55,32629.7,32712.3,0
2022-06-17 14:00:00+05:30,32712.3,32793.3,32623.95,32654.95,0
2022-06-17 14:15:00+05:30,32657.5,32659.2,32534.3,32580.75,0
2022-06-17 14:30:00+05:30,32579.9,32718.6,32562.75,32694.8,0
2022-06-17 14:45:00+05:30,32696.75,32889.4,32670.45,32861.0,0
2022-06-17 15:00:00+05:30,32863.55,32876.55,32657.95,32687.1,0
2022-06-17 15:15:00+05:30,32680.95,32881.3,32628.2,32857.05,0
2022-06-20 09:15:00+05:30,32873.4,32923.75,32668.4,32680.65,0
2022-06-20 09:30:00+05:30,32681.05,32704.5,32472.1,32479.25,0
2022-06-20 09:45:00+05:30,32476.9,32685.9,32455.0,32630.4,0
2022-06-20 10:00:00+05:30,32630.5,32811.85,32630.5,32751.65,0
2022-06-20 10:15:00+05:30,32754.5,32815.45,32646.4,32677.95,0
2022-06-20 10:30:00+05:30,32676.45,32740.25,32615.15,32727.2,0
2022-06-20 10:45:00+05:30,32728.1,32730.5,32619.85,32636.7,0
2022-06-20 11:00:00+05:30,32638.95,32719.45,32597.6,32693.05,0
2022-06-20 11:15:00+05:30,32696.15,32739.6,32648.5,32693.45,0
2022-06-20 11:30:00+05:30,32692.15,32728.55,32669.45,32728.55,0
2022-06-20 11:45:00+05:30,32730.15,32794.8,32697.6,32743.25,0
2022-06-20 12:00:00+05:30,32745.9,32818.0,32727.05,32737.3,0
2022-06-20 12:15:00+05:30,32738.0,32864.0,32738.0,32815.85,0
2022-06-20 12:30:00+05:30,32815.4,32845.8,32745.55,32778.6,0
2022-06-20 12:45:00+05:30,32780.45,32785.15,32653.9,32692.8,0
2022-06-20 13:00:00+05:30,32698.95,32721.1,32642.1,32674.35,0
2022-06-20 13:15:00+05:30,32672.4,32680.45,32577.95,32632.6,0
2022-06-20 13:30:00+05:30,32632.6,32760.7,32624.85,32649.85,0
2022-06-20 13:45:00+05:30,32648.35,32673.6,32599.95,32639.05,0
2022-06-20 14:00:00+05:30,32638.45,32692.65,32567.75,32629.5,0
2022-06-20 14:15:00+05:30,32630.7,32672.05,32586.6,32591.5,0
2022-06-20 14:30:00+05:30,32591.95,32612.9,32503.15,32507.55,0
2022-06-20 14:45:00+05:30,32508.45,32580.55,32427.7,32509.25,0
2022-06-20 15:00:00+05:30,32508.0,32715.15,32492.0,32704.5,0
2022-06-20 15:15:00+05:30,32705.8,32769.5,32687.8,32699.45,0
2022-06-21 09:15:00+05:30,32978.05,32978.05,32830.2,32853.3,0
2022-06-21 09:30:00+05:30,32850.55,32944.8,32799.0,32925.9,0
2022-06-21 09:45:00+05:30,32923.25,33093.7,32912.85,33060.05,0
2022-06-21 10:00:00+05:30,33063.55,33155.6,33059.15,33146.7,0
2022-06-21 10:15:00+05:30,33148.25,33182.5,33088.55,33152.35,0
2022-06-21 10:30:00+05:30,33151.1,33191.2,33122.3,33136.7,0
2022-06-21 10:45:00+05:30,33142.05,33165.8,33112.65,33146.3,0
2022-06-21 11:00:00+05:30,33150.65,33198.65,33140.5,33196.1,0
2022-06-21 11:15:00+05:30,33194.5,33195.6,33127.1,33167.25,0
2022-06-21 11:30:00+05:30,33170.4,33281.7,33163.25,33251.5,0
2022-06-21 11:45:00+05:30,33251.5,33270.3,33221.9,33250.95,0
2022-06-21 12:00:00+05:30,33249.6,33290.4,33203.7,33218.55,0
2022-06-21 12:15:00+05:30,33218.55,33291.35,33215.45,33273.9,0
2022-06-21 12:30:00+05:30,33274.3,33283.35,33238.4,33274.55,0
2022-06-21 12:45:00+05:30,33271.8,33437.3,33271.8,33412.75,0
2022-06-21 13:00:00+05:30,33412.9,33575.1,33412.9,33574.4,0
2022-06-21 13:15:00+05:30,33574.75,33592.9,33505.4,33584.85,0
2022-06-21 13:30:00+05:30,33581.1,33582.2,33488.55,33497.65,0
2022-06-21 13:45:00+05:30,33495.2,33532.8,33438.9,33505.7,0
2022-06-21 14:00:00+05:30,33504.05,33516.4,33452.15,33497.1,0
2022-06-21 14:15:00+05:30,33500.0,33529.95,33450.4,33477.55,0
2022-06-21 14:30:00+05:30,33479.2,33527.25,33370.7,33382.2,0
2022-06-21 14:45:00+05:30,33385.25,33385.25,33275.55,33293.05,0
2022-06-21 15:00:00+05:30,33294.4,33296.6,33164.2,33173.2,0
2022-06-21 15:15:00+05:30,33172.05,33205.55,33143.1,33186.55,0
2022-06-22 09:15:00+05:30,33051.65,33080.65,32815.8,32818.8,0
2022-06-22 09:30:00+05:30,32818.9,32890.0,32762.2,32813.8,0
2022-06-22 09:45:00+05:30,32812.15,32885.45,32789.2,32844.1,0
2022-06-22 10:00:00+05:30,32846.25,32879.5,32793.7,32858.6,0
2022-06-22 10:15:00+05:30,32859.45,32937.75,32838.8,32915.3,0
2022-06-22 10:30:00+05:30,32915.1,33001.5,32913.25,32935.05,0
2022-06-22 10:45:00+05:30,32933.4,33021.85,32930.35,33016.3,0
2022-06-22 11:00:00+05:30,33016.9,33053.15,32884.8,32914.85,0
2022-06-22 11:15:00+05:30,32917.3,32938.85,32849.65,32894.55,0
2022-06-22 11:30:00+05:30,32890.05,32959.05,32855.85,32862.8,0
2022-06-22 11:45:00+05:30,32859.35,32882.95,32823.05,32847.35,0
2022-06-22 12:00:00+05:30,32844.85,32892.8,32823.95,32883.55,0
2022-06-22 12:15:00+05:30,32884.15,32944.8,32862.4,32944.4,0
2022-06-22 12:30:00+05:30,32949.9,32956.45,32826.3,32886.9,0
2022-06-22 12:45:00+05:30,32885.85,32917.75,32836.15,32863.0,0
2022-06-22 13:00:00+05:30,32859.15,32925.45,32843.15,32886.95,0
2022-06-22 13:15:00+05:30,32889.0,32896.15,32785.0,32785.0,0
2022-06-22 13:30:00+05:30,32783.9,32849.55,32760.75,32824.35,0
2022-06-22 13:45:00+05:30,32825.2,32837.5,32785.5,32797.9,0
2022-06-22 14:00:00+05:30,32801.15,32959.15,32788.65,32921.35,0
2022-06-22 14:15:00+05:30,32922.7,32927.15,32846.3,32898.45,0
2022-06-22 14:30:00+05:30,32898.35,32946.05,32887.25,32895.75,0
2022-06-22 14:45:00+05:30,32895.9,33001.0,32877.95,32910.4,0
2022-06-22 15:00:00+05:30,32910.1,32931.5,32832.2,32867.7,0
2022-06-22 15:15:00+05:30,32868.6,32880.2,32787.7,32793.5,0
2022-06-23 09:15:00+05:30,32927.4,33151.4,32834.6,33100.25,0
2022-06-23 09:30:00+05:30,33099.85,33254.75,33099.85,33247.25,0
2022-06-23 09:45:00+05:30,33249.7,33389.75,33249.7,33345.5,0
2022-06-23 10:00:00+05:30,33346.4,33426.2,33320.15,33419.9,0
2022-06-23 10:15:00+05:30,33420.85,33431.0,33372.5,33395.15,0
2022-06-23 10:30:00+05:30,33393.85,33426.05,33342.35,33346.55,0
2022-06-23 10:45:00+05:30,33345.75,33376.4,33327.4,33365.85,0
2022-06-23 11:00:00+05:30,33365.15,33398.45,33362.5,33370.95,0
2022-06-23 11:15:00+05:30,33370.15,33416.2,33344.4,33370.9,0
2022-06-23 11:30:00+05:30,33371.35,33372.4,33246.95,33246.95,0
2022-06-23 11:45:00+05:30,33244.8,33244.8,33107.1,33134.2,0
2022-06-23 12:00:00+05:30,33133.95,33183.85,33087.9,33147.7,0
2022-06-23 12:15:00+05:30,33145.8,33154.9,32956.3,32963.45,0
2022-06-23 12:30:00+05:30,32963.4,33030.65,32940.0,32970.35,0
2022-06-23 12:45:00+05:30,32969.3,32969.3,32772.35,32834.8,0
2022-06-23 13:00:00+05:30,32836.85,32887.0,32654.95,32706.6,0
2022-06-23 13:15:00+05:30,32705.3,32753.55,32666.35,32707.5,0
2022-06-23 13:30:00+05:30,32706.0,33158.15,32685.65,33143.0,0
2022-06-23 13:45:00+05:30,33145.35,33279.45,33103.25,33255.35,0
2022-06-23 14:00:00+05:30,33255.4,33264.35,33009.3,33016.45,0
2022-06-23 14:15:00+05:30,33013.95,33113.5,32962.0,33049.55,0
2022-06-23 14:30:00+05:30,33048.7,33241.2,33031.1,33236.65,0
2022-06-23 14:45:00+05:30,33236.3,33306.55,33158.5,33266.2,0
2022-06-23 15:00:00+05:30,33265.45,33274.15,33105.8,33125.65,0
2022-06-23 15:15:00+05:30,33128.55,33182.35,33090.0,33171.05,0
2022-06-24 09:15:00+05:30,33434.8,33691.5,33432.45,33603.45,0
2022-06-24 09:30:00+05:30,33605.75,33645.9,33560.95,33596.7,0
2022-06-24 09:45:00+05:30,33595.25,33664.5,33518.75,33602.4,0
2022-06-24 10:00:00+05:30,33600.65,33639.6,33527.65,33580.4,0
2022-06-24 10:15:00+05:30,33579.7,33610.35,33512.7,33563.2,0
2022-06-24 10:30:00+05:30,33562.55,33614.25,33541.9,33614.25,0
2022-06-24 10:45:00+05:30,33615.2,33636.6,33585.65,33629.65,0
2022-06-24 11:00:00+05:30,33626.7,33635.3,33583.7,33599.7,0
2022-06-24 11:15:00+05:30,33599.9,33636.2,33546.25,33555.5,0
2022-06-24 11:30:00+05:30,33556.25,33589.9,33526.9,33570.3,0
2022-06-24 11:45:00+05:30,33569.15,33575.1,33467.1,33485.95,0
